"CDB ID";"SHELF SET";ID;"USER ID";SKU;"SKU ID";"PRODUCT DESCRIPTION 1";"PRODUCT DESCRIPTION 2";"PRODUCT DESCRIPTION 3";"PRODUCT CATEGORY";BRAND;SUBBRAND;PURPOSE;CLIENT;"UNIT OF MEASUREMENT";CONSIDERATIONS;QUANTITY;PRICE;"MONEY SPENT";"PURCHASE NUMBER";SHELF;"SHELF OPENED";"TIME SPENT ON SHELF";"TIME SPENT ON SKU";"ADDED TO BASKET";"DELETED FROM BASKET";"ADDED TO CART";"REMOVED FROM CART";"FIRST BUY";"TIME BEFORE FIRST BUY";DEVICE;"TEST START";COORDINATES;"TIME BEFORE PURCHASE";"SESSION STATUS";KPI1;KPI2;KPI3;KPI4;KPI5;"TIME TO LOAD";"AD VIDEO OPEN";"AD VIDEO CLOSED";"AD VIDEO DURATION";"PRODUCT ZOOMED";"SHELF ORDER";"INSTR TIME"
;2022044_vs_cell2;e3GMYaok;skcam03nev3k5sfd;"KROGER KEURIG PREMIUM BLEND MEDIUM ROAST 12 PODS";eyOX3DrX;;;;Coffee;KROGER;;Non-target;;pack;1;1;4.29;4.2900;1;2022044_vs_cell2;1;140;2;0;0;1;0;20:48:56;128;Desktop;"2022-05-05 20:46:48";"x,y,width,height: 960,89,15.350354048295,10.091928267045";128;Completed;A20;5;;;;2;;;;0;2022044_vs_cell2;NULL
;2022044_vs_cell2;e3GMYaok;skcam03nev3k5sfd;"DONUT SHOP CHOCOLATE BLUEBERRY 12 PODS";orE34vJY;;;;Coffee;"DONUT SHOP";;Specialty;;pack;1;NULL;8.99;NULL;NULL;2022044_vs_cell2;1;140;4;0;0;0;0;20:48:56;128;Desktop;"2022-05-05 20:46:48";"x,y,width,height: 751,286,15.137892400568,9.8794666193182";NULL;Completed;D17;1;;;;2;;;;0;2022044_vs_cell2;NULL
;2022044_vs_cell2;e3GMYaok;skcam03nev3k5sfd;"PEETS COFFEE HOUSE BLEND DARK ROAST 10 PODS";aBk1K4yM;;;;Coffee;PEETS;;Non-target;;pack;1;NULL;9.99;NULL;NULL;2022044_vs_cell2;1;140;4;0;0;0;0;20:48:56;128;Desktop;"2022-05-05 20:46:48";"x,y,width,height: 191,325,15.1910078125,9.93258203125";NULL;Completed;F5;1;;;;2;;;;0;2022044_vs_cell2;NULL
;2022044_vs_cell2;e3GMYaok;skcam03nev3k5sfd;"DUNKIN DONUTS DOUNKIN DECAF 10 PODS";VBDOROre;;;;Coffee;"DUNKIN DONUTS ";;Non-target;;pack;1;NULL;9.99;NULL;NULL;2022044_vs_cell2;1;140;3;0;0;0;0;20:48:56;128;Desktop;"2022-05-05 20:46:48";"x,y,width,height: 834,345,15.403469460227,9.93258203125";NULL;Completed;F21;1;;;;2;;;;0;2022044_vs_cell2;NULL
;2022044_vs_cell2;e3GQjbkW;767shux9u404m3xe;"GREEN MOUNTAIN COSTA RICA PARAISO 12 PODS";qB4EvkJK;;;;Coffee;"GREEN MOUNTAN";;Non-target;;pack;1;1;8.99;8.9900;1;2022044_vs_cell2;1;154;3;0;0;1;0;20:41:09;47;Desktop;"2022-04-29 20:40:22";"x,y,width,height: 498,226,15.615931107955,10.198159090909";128;Completed;C7;1;;;;3;;;;0;2022044_vs_cell2;NULL
;2022044_vs_cell2;e3GQjbkW;767shux9u404m3xe;"GREEN MOUNTAIN DARK MAGIC 12 PODS";br7gnLr6;;;;Coffee;"GREEN MOUNTAIN";;Non-target;;pack;1;0;8.99;NULL;NULL;2022044_vs_cell2;1;154;6;0;0;1;1;20:41:09;47;Desktop;"2022-04-29 20:40:22";"x,y,width,height: 418,287,15.77527734375,9.7732357954545";NULL;Completed;D9;2;;;;3;;;;0;2022044_vs_cell2;NULL
;2022044_vs_cell2;e3GaAW5k;hh76w3hemu8bty07;"DUNKIN DONUTS DOUNKIN DECAF 10 PODS";VBDOROre;;;;Coffee;"DUNKIN DONUTS ";;Non-target;;pack;1;1;9.99;9.9900;2;2022044_vs_cell2;1;43;2;0;0;1;0;12:02:21;38;Desktop;"2022-05-02 12:01:43";"x,y,width,height: 834,345,15.403469460227,9.93258203125";42;Completed;F21;1;;;;2;;;;0;2022044_vs_cell2;NULL
;2022044_vs_cell2;e3GaAW5k;hh76w3hemu8bty07;"DONUT SHOP MOCHA LATTE 10 PODS";orE3RoJY;;;;Coffee;"DONUT SHOP";;Specialty;;pack;1;1;8.99;8.9900;1;2022044_vs_cell2;1;43;8;0;0;1;0;12:02:21;38;Desktop;"2022-05-02 12:01:43";"x,y,width,height: 608,326,14.819199928977,9.7201203835227";38;Completed;E16;1;;;;2;;;;0;2022044_vs_cell2;NULL
;2022044_vs_cell2;e3Gb97LJ;desb21yse9ryr2gd;"GREEN MOUNTAIN BLUEBERRY 12 PODS";qJWX2byW;;;;Coffee;"GREEN MOUNTAN";;Non-target;;pack;1;NULL;8.99;NULL;NULL;2022044_vs_cell2;1;142;3;0;0;0;0;15:44:09;46;Desktop;"2022-05-02 15:43:23";"x,y,width,height: 478,345,15.456584872159,10.091928267045";NULL;Completed;C10;1;;;;2;;;;0;2022044_vs_cell2;NULL
;2022044_vs_cell2;e3Gb97LJ;desb21yse9ryr2gd;"DUNKIN DONUTS MIDNIGHT 10 PODS";VJYanjJ5;;;;Coffee;"DUNKIN DONUTS ";;Non-target;;pack;1;NULL;9.99;NULL;NULL;2022044_vs_cell2;1;142;3;0;0;0;0;15:44:09;46;Desktop;"2022-05-02 15:43:23";"x,y,width,height: 768,345,16.093969815341,9.93258203125";NULL;Completed;F19;1;;;;2;;;;0;2022044_vs_cell2;NULL
;2022044_vs_cell2;e3Gb97LJ;desb21yse9ryr2gd;"GREEN MOUNTAIN HAZELNUT 12 PODS";2J5QeKJx;;;;Coffee;"GREEN MOUNTAIN";;Non-target;;pack;1;1;8.99;8.9900;2;2022044_vs_cell2;1;142;2;0;0;1;0;15:44:09;46;Desktop;"2022-05-02 15:43:23";"x,y,width,height: 511,345,15.350354048295,9.93258203125";88;Completed;B10;1;;;;2;;;;0;2022044_vs_cell2;NULL
;2022044_vs_cell2;e3Gb97LJ;desb21yse9ryr2gd;"DONUT SHOP REGULAR MEDIUM ROAST 32 PODS";dy1zXVrD;;;;Coffee;"DONUT SHOP";;Non-target;;pack;1;1;21.99;21.9900;1;2022044_vs_cell2;1;142;2;0;0;1;0;15:44:09;46;Desktop;"2022-05-02 15:43:23";"x,y,width,height: 606,212,19.493356178977,19.705817826705";46;Completed;C11;1;;;;2;;;;0;2022044_vs_cell2;NULL
;2022044_vs_cell2;e3GbPYoJ;eystyc953r45h49z;"EIGHT OCLOCK DARK ITALIAN ROAST 12 PODS";8y0W9gJ1;;;;Coffee;"EIGHT OCLOCK ";;Non-target;;pack;1;1;8.99;8.9900;4;2022044_vs_cell2;1;547;2;0;0;1;0;20:11:54;73;Desktop;"2022-05-05 20:10:41";"x,y,width,height: 1027,446,15.456584872159,9.8263512073864";545;Completed;G19;1;;;;2;;;;0;2022044_vs_cell2;NULL
;2022044_vs_cell2;e3GbPYoJ;eystyc953r45h49z;"GEVALIA DARK ROYAL ROAST 12 PODS";zJoVWvBM;;;;Coffee;"GEVALIA ";;Non-target;;pack;1;1;8.99;8.9900;3;2022044_vs_cell2;1;547;2;0;0;1;0;20:11:54;73;Desktop;"2022-05-05 20:10:41";"x,y,width,height: 243,445,15.297238636364,10.038812855114";437;Completed;G4;1;;;;2;;;;0;2022044_vs_cell2;NULL
;2022044_vs_cell2;e3GbPYoJ;eystyc953r45h49z;"STARBUCKS COFFEE PIKE PLACE ROAST 32 PODS";VBDOdmre;;;;Coffee;STARBUCKS;;Non-target;;pack;1;NULL;23.99;NULL;NULL;2022044_vs_cell2;1;547;3;0;0;0;0;20:11:54;73;Desktop;"2022-05-05 20:10:41";"x,y,width,height: 187,212,19.28089453125,19.334009943182";NULL;Completed;B1;2;;;;2;;;;0;2022044_vs_cell2;NULL
;2022044_vs_cell2;e3GbPYoJ;eystyc953r45h49z;"FOLGERS BLACK SILK DARK 12 PODS";mrmzAGBG;;;;Coffee;FOLGERS;;Non-target;;pack;2;2;8.99;17.9800;1;2022044_vs_cell2;1;547;10;0;0;1;0;20:11:54;73;Desktop;"2022-05-05 20:10:41";"x,y,width,height: 578,446,14.978546164773,9.8263512073864";73;Completed;G12;2;;;;2;;;;0;2022044_vs_cell2;NULL
;2022044_vs_cell2;e3GbPYoJ;eystyc953r45h49z;"STARBUCKS BREAKFAST BLEND 32 PODS";xBlWDkrL;;;;Coffee;STARBUCKS;;Non-target;;pack;1;1;23.99;23.9900;2;2022044_vs_cell2;1;547;5;0;0;1;0;20:11:54;73;Desktop;"2022-05-05 20:10:41";"x,y,width,height: 189,154,19.599587002841,19.652702414773";109;Completed;C1;2;;;;2;;;;0;2022044_vs_cell2;NULL
;2022044_vs_cell2;e3GbRmXJ;demc52b7y3ahjrn6;"DUNKIN DONUTS FRENCH VANILLA 10 PODS";8y0WNgJ1;;;;Coffee;"DUNKIN DONUTS ";;Non-target;;pack;1;1;9.99;9.9900;1;2022044_vs_cell2;1;556;3;0;0;1;0;21:06:47;546;Desktop;"2022-05-05 20:57:41";"x,y,width,height: 804,384,15.456584872159,10.091928267045";546;Completed;F22;1;;;;2;;;;0;2022044_vs_cell2;NULL
;2022044_vs_cell2;e3GnZ55J;24wbbdjs4tqs0qhu;"DUNKIN TURTLE LOVE 10 PODS";orE3DoJY;;;;Coffee;"DUNKIN DONUTS ";;Non-target;;pack;1;1;9.99;9.9900;1;2022044_vs_cell2;1;0;3;0;0;1;0;13:22:08;36;Desktop;"2022-05-06 13:21:32";"x,y,width,height: 735,404,15.77527734375,9.93258203125";36;Completed;;;;;;2;;;;0;2022044_vs_cell2;NULL
;2022044_vs_cell2;e3GnazLJ;5akchuzz8chptmse;"DONUT SHOP DARK 32 PODS";br7g85r6;;;;Coffee;"DONUT SHOP";;Non-target;;pack;1;1;21.99;21.9900;1;2022044_vs_cell2;1;20;2;0;0;1;0;15:01:27;18;Desktop;"2022-05-02 15:01:09";"x,y,width,height: 612,154,19.971394886364,19.334009943182";18;Completed;B11;2;;;;2;;;;0;2022044_vs_cell2;NULL
;2022044_vs_cell2;eJxD7j7J;x7jngcbq72xzehqf;"GREEN MOUNTAIN HAZELNUT 12 PODS";nrV9gGy4;;;;Coffee;"GREEN MOUNTAIN";;Non-target;;pack;1;1;8.99;8.9900;2;2022044_vs_cell2;1;0;4;0;0;1;0;04:44:22;37;Desktop;"2022-05-01 04:43:45";"x,y,width,height: 511,325,15.350354048295,9.93258203125";44;Completed;B10;1;;;;2;;;;0;2022044_vs_cell2;NULL
;2022044_vs_cell2;eJxD7j7J;x7jngcbq72xzehqf;"DONUT SHOP DARK 32 PODS";br7g85r6;;;;Coffee;"DONUT SHOP";;Non-target;;pack;1;1;21.99;21.9900;1;2022044_vs_cell2;1;0;9;0;0;1;0;04:44:22;37;Desktop;"2022-05-01 04:43:45";"x,y,width,height: 612,154,19.971394886364,19.334009943182";37;Completed;B11;2;;;;2;;;;0;2022044_vs_cell2;NULL
;2022044_vs_cell2;eJxD7j7J;x7jngcbq72xzehqf;"KROGER MEDIUM DARK ROAST 48 PODS";RBwoN1Be;;;;Coffee;KROGER;;Non-target;;pack;1;NULL;14.99;NULL;NULL;2022044_vs_cell2;1;0;3;0;0;0;0;04:44:22;37;Desktop;"2022-05-01 04:43:45";"x,y,width,height: 885,152,20.44943359375,20.661895241477";NULL;Completed;B15;2;;;;2;;;;0;2022044_vs_cell2;NULL
;2022044_vs_cell2;eJxDLQ6J;hu819f4axx1qyyhc;"DONUT SHOP NUTTY CARAMEL 12 PODS";nrV9Qpy4;;;;Coffee;"DONUT SHOP";;Specialty;;pack;1;1;8.99;8.9900;1;2022044_vs_cell2;1;74;3;0;0;1;0;14:37:19;69;Desktop;"2022-05-02 14:36:10";"x,y,width,height: 719,267,15.297238636364,9.8263512073864";69;Completed;D16;1;;;;2;;;;0;2022044_vs_cell2;NULL
;2022044_vs_cell2;eJxG40Bk;633nzqmkm94abxvm;"MC CAFE ICED FRENCH VANILLA LATTE 12 PODS";eyOXDNrX;;;;Coffee;"MC CAFE";;BOI;;pack;1;1;8.99;8.9900;3;2022044_vs_cell2;1;95;3;0;0;1;0;20:45:16;57;Desktop;"2022-05-05 20:44:19";"x,y,width,height: 125,267,15.031661576705,9.8263512073864";91;Completed;E21;1;;;;2;;;;0;2022044_vs_cell2;NULL
;2022044_vs_cell2;eJxG40Bk;633nzqmkm94abxvm;"DUNKIN ORIGINAL BLEND MEDIUM ROAST 32 PODS";aB64d1yk;;;;Coffee;"DUNKIN DONUTS ";;Non-target;;pack;1;1;23.99;23.9900;2;2022044_vs_cell2;1;95;2;0;0;1;0;20:45:16;57;Desktop;"2022-05-05 20:44:19";"x,y,width,height: 660,390,19.387125355114,19.493356178977";66;Completed;F14;1;;;;2;;;;0;2022044_vs_cell2;NULL
;2022044_vs_cell2;eJxG40Bk;633nzqmkm94abxvm;"STARBUCKS COFFEE PIKE PLACE ROAST 10 PODS";dy1zX7rD;;;;Coffee;STARBUCKS;;Non-target;;pack;1;1;9.99;9.9900;1;2022044_vs_cell2;1;95;3;0;0;1;0;20:45:16;57;Desktop;"2022-05-05 20:44:19";"x,y,width,height: 263,227,15.1910078125,9.8794666193182";57;Completed;B2;2;;;;2;;;;0;2022044_vs_cell2;NULL
;2022044_vs_cell2;eJxGpxAk;pezt6w250vd07hrk;"MC CAFE ICED FRENCH VANILLA LATTE 12 PODS";eyOXDNrX;;;;Coffee;"MC CAFE";;BOI;;pack;1;1;8.99;8.9900;5;2022044_vs_cell2;1;47;2;0;0;1;0;13:14:39;23;Desktop;"2022-04-30 13:14:16";"x,y,width,height: 125,267,15.031661576705,9.8263512073864";44;Completed;E21;1;;;;3;;;;0;2022044_vs_cell2;NULL
;2022044_vs_cell2;eJxGpxAk;pezt6w250vd07hrk;"STARBUCKS BREAKFAST BLEND 10 PODS";nydd4gy3;;;;Coffee;STARBUCKS;;Non-target;;pack;1;1;9.99;9.9900;4;2022044_vs_cell2;1;47;2;0;0;1;0;13:14:39;23;Desktop;"2022-04-30 13:14:16";"x,y,width,height: 268,148,15.509700284091,10.091928267045";39;Completed;C2;2;;;;3;;;;0;2022044_vs_cell2;NULL
;2022044_vs_cell2;eJxGpxAk;pezt6w250vd07hrk;"NEWMANS OWN ORGANIC SPECIAL K CUP 32 PODS";4raddRyk;;;;Coffee;"NEWMANS OWN ORGANIC";;Non-target;;pack;1;1;21.99;21.9900;3;2022044_vs_cell2;1;47;2;0;0;1;0;13:14:39;23;Desktop;"2022-04-30 13:14:16";"x,y,width,height: 461,94,19.918279474432,20.077625710227";33;Completed;A8;2;;;;3;;;;0;2022044_vs_cell2;NULL
;2022044_vs_cell2;eJxGpxAk;pezt6w250vd07hrk;"TULLYS COFFEE ITALIAN RST KCUP 12 PODS";VBDO4mre;;;;Coffee;"TULLYS COFFEE";;Non-target;;pack;1;1;8.99;8.9900;2;2022044_vs_cell2;1;47;1;0;0;1;0;13:14:39;23;Desktop;"2022-04-30 13:14:16";"x,y,width,height: 611,89,15.615931107955,10.198159090909";28;Completed;A11;2;;;;3;;;;0;2022044_vs_cell2;NULL
;2022044_vs_cell2;eJxGpxAk;pezt6w250vd07hrk;"MC CAFE BREAKFAST BLEND LIGHT ROAST 12 PODS";AyqQVayo;;;;Coffee;"MC CAFE";;Non-target;;pack;1;1;8.99;8.9900;1;2022044_vs_cell2;1;47;1;0;0;1;0;13:14:39;23;Desktop;"2022-04-30 13:14:16";"x,y,width,height: 756,168,14.978546164773,9.93258203125";23;Completed;B13;2;;;;3;;;;0;2022044_vs_cell2;NULL
;2022044_vs_cell2;eJxYQn03;npypasjrq6f5swgz;"MC CAFE ICED MOCHA FRAPPE 12 PODS";ey3V4aJ2;;;;Coffee;"MC CAFE";;BOI;;pack;1;1;8.99;8.9900;4;2022044_vs_cell2;1;498;3;0;0;1;0;20:25:49;168;Desktop;"2022-05-05 20:23:01";"x,y,width,height: 156,267,15.137892400568,9.8263512073864";464;Completed;E22;1;;;;3;;;;0;2022044_vs_cell2;NULL
;2022044_vs_cell2;eJxYQn03;npypasjrq6f5swgz;"GREEN MOUNTAIN HAZELNUT CREAM 12 PODS";qB4EvjJK;;;;Coffee;"GREEN MOUNTAIN ";;BOI;;pack;1;1;8.99;8.9900;3;2022044_vs_cell2;1;498;7;0;0;1;0;20:25:49;168;Desktop;"2022-05-05 20:23:01";"x,y,width,height: 154,207,15.031661576705,9.7732357954545";432;Completed;E13;1;;;;3;;;;0;2022044_vs_cell2;NULL
;2022044_vs_cell2;eJxYQn03;npypasjrq6f5swgz;"DUNKIN ORIGINAL BLEND MEDIUM ROAST 32 PODS";aB64d1yk;;;;Coffee;"DUNKIN DONUTS ";;Non-target;;pack;1;1;23.99;23.9900;2;2022044_vs_cell2;1;498;4;0;0;1;0;20:25:49;168;Desktop;"2022-05-05 20:23:01";"x,y,width,height: 660,390,19.387125355114,19.493356178977";255;Completed;F14;1;;;;3;;;;0;2022044_vs_cell2;NULL
;2022044_vs_cell2;eJxYQn03;npypasjrq6f5swgz;"DUNKIN DONUTS COLOMBIAN 10 PODS";QJvZzLJ6;;;;Coffee;"DUNKIN DONUTS ";;Non-target;;pack;1;NULL;9.99;NULL;NULL;2022044_vs_cell2;1;498;4;0;0;0;0;20:25:49;168;Desktop;"2022-05-05 20:23:01";"x,y,width,height: 802,325,15.350354048295,9.93258203125";NULL;Completed;F20;1;;;;3;;;;0;2022044_vs_cell2;NULL
;2022044_vs_cell2;eJxYQn03;npypasjrq6f5swgz;"GREEN MOUNTAIN BREAKFAST BLEND 32 PODS";ey3VQwJ2;;;;Coffee;"GREEN MOUNTAIN";;Non-target;;pack;1;1;21.99;21.9900;1;2022044_vs_cell2;1;498;7;0;0;1;0;20:25:49;168;Desktop;"2022-05-05 20:23:01";"x,y,width,height: 367,154,20.236971946023,19.334009943182";168;Completed;B5;2;;;;3;;;;0;2022044_vs_cell2;NULL
;2022044_vs_cell2;eJxYXmG3;6f98exgwnu7gqhe8;"GEVALIA MAJESTIC ROAST 12 PODS";NJLXEeJR;;;;Coffee;"GEVALIA ";;Non-target;;pack;1;1;8.99;8.9900;2;2022044_vs_cell2;1;39;2;0;0;1;0;14:28:23;35;Desktop;"2022-05-02 14:27:48";"x,y,width,height: 309,465,15.244123224432,10.038812855114";38;Completed;G6;1;;;;2;;;;0;2022044_vs_cell2;NULL
;2022044_vs_cell2;eJxYXmG3;6f98exgwnu7gqhe8;"KRISPY KREME CLASSIC MEDIUM ROAST 12 PODS";wJZqK4BY;;;;Coffee;"KRISPY KREME ";;Non-target;;pack;1;1;8.99;8.9900;1;2022044_vs_cell2;1;39;2;0;0;1;0;14:28:23;35;Desktop;"2022-05-02 14:27:48";"x,y,width,height: 441,404,16.200200639205,10.091928267045";35;Completed;F8;1;;;;2;;;;0;2022044_vs_cell2;NULL
;2022044_vs_cell2;eJxYwDG3;vts9b1v5hzekuuan;"TULLYS COFFEE ITALIAN RST KCUP 12 PODS";QJvZ2bJ6;;;;Coffee;"TULLYS COFFEE";;Non-target;;pack;1;1;8.99;8.9900;2;2022044_vs_cell2;1;0;3;0;0;1;0;14:13:29;52;Desktop;"2022-05-02 14:12:37";"x,y,width,height: 611,109,15.615931107955,10.198159090909";131;Completed;A11;2;;;;2;;;;0;2022044_vs_cell2;NULL
;2022044_vs_cell2;eJxYwDG3;vts9b1v5hzekuuan;"GREEN MOUNTAN NANTUCKET BLEND 12 PODS";orE37aJY;;;;Coffee;"GREEN MOUNTAN";;Non-target;;pack;1;NULL;8.99;NULL;NULL;2022044_vs_cell2;1;0;3;0;0;0;0;14:13:29;52;Desktop;"2022-05-02 14:12:37";"x,y,width,height: 434,226,15.615931107955,10.198159090909";NULL;Completed;C6;2;;;;2;;;;0;2022044_vs_cell2;NULL
;2022044_vs_cell2;eJxYwDG3;vts9b1v5hzekuuan;" ILLY KEURIG HOT COFFEE MEDIUM ROAST 10 PODS";LJNXXorv;;;;Coffee;ILLY;;Non-target;;pack;1;1;13.99;13.9900;1;2022044_vs_cell2;1;0;4;0;0;1;0;14:13:29;52;Desktop;"2022-05-02 14:12:37";"x,y,width,height: 294,90,14.60673828125,9.93258203125";52;Completed;A4;2;;;;2;;;;0;2022044_vs_cell2;NULL
;2022044_vs_cell2;eJxYwDG3;vts9b1v5hzekuuan;"GREEN MOUNTAIN HAZELNUT 12 PODS";2J5QeKJx;;;;Coffee;"GREEN MOUNTAIN";;Non-target;;pack;1;NULL;8.99;NULL;NULL;2022044_vs_cell2;1;0;4;0;0;0;0;14:13:29;52;Desktop;"2022-05-02 14:12:37";"x,y,width,height: 511,345,15.350354048295,9.93258203125";NULL;Completed;B10;1;;;;2;;;;0;2022044_vs_cell2;NULL
;2022044_vs_cell2;eJxdKA6J;dyk706fk1rkfpr0c;"DONUT SHOP REGULAR MEDIUM ROAST 32 PODS";dy1zXVrD;;;;Coffee;"DONUT SHOP";;Non-target;;pack;1;1;21.99;21.9900;1;2022044_vs_cell2;1;430;3;0;0;1;0;17:39:19;427;Desktop;"2022-05-06 17:32:12";"x,y,width,height: 606,212,19.493356178977,19.705817826705";427;Completed;C11;1;;;;3;;;;0;2022044_vs_cell2;NULL
;2022044_vs_cell2;eJxdKA6J;dyk706fk1rkfpr0c;"GREEN MOUNTAIN FRENCH VANILLA 12 PODS";RBwoYRBe;;;;Coffee;"GREEN MOUNTAIN";;Non-target;;pack;1;NULL;8.99;NULL;NULL;2022044_vs_cell2;1;430;3;0;0;0;0;17:39:19;427;Desktop;"2022-05-06 17:32:12";"x,y,width,height: 625,267,15.615931107955,9.8263512073864";NULL;Completed;D13;1;;;;3;;;;0;2022044_vs_cell2;NULL
;2022044_vs_cell2;eJxendG3;;"VITACUP INFUSED COFFEE BEAUTY 10 PODS";VBPXXkBo;;;;Coffee;VITACUP;;Non-target;;pack;1;NULL;10.99;NULL;NULL;2022044_vs_cell2;1;23;2;0;0;0;0;01:00:00;NULL;Desktop;"2022-04-28 14:46:42";"x,y,width,height: 425,110,15.297238636364,9.8794666193182";NULL;Closed;A7;1;;;;2;;;;0;2022044_vs_cell2;NULL
;2022044_vs_cell2;eJxendG3;;"VITACUP INFUSED COFFEE BEAUTY 10 PODS";AyqQQayo;;;;Coffee;VITACUP;;Non-target;;pack;1;NULL;10.99;NULL;NULL;2022044_vs_cell2;1;23;2;0;0;0;0;01:00:00;NULL;Desktop;"2022-04-28 14:46:42";"x,y,width,height: 425,90,15.297238636364,9.8794666193182";NULL;Closed;A7;1;;;;2;;;;0;2022044_vs_cell2;NULL
;2022044_vs_cell2;eJxendG3;;"VITACUP INFUSED COFFEE GENIUS 10 PODS";aB6447yk;;;;Coffee;VITACUP;;Non-target;;pack;1;NULL;10.99;NULL;NULL;2022044_vs_cell2;1;23;3;0;0;0;0;01:00:00;NULL;Desktop;"2022-04-28 14:46:42";"x,y,width,height: 392,109,15.403469460227,9.93258203125";NULL;Closed;A6;1;;;;2;;;;0;2022044_vs_cell2;NULL
;2022044_vs_cell2;eJxendG3;;"VITACUP INFUSED COFFEE GENIUS 10 PODS";lJbZZ8J7;;;;Coffee;VITACUP;;Non-target;;pack;1;NULL;10.99;NULL;NULL;2022044_vs_cell2;1;23;3;0;0;0;0;01:00:00;NULL;Desktop;"2022-04-28 14:46:42";"x,y,width,height: 392,90,15.403469460227,9.93258203125";NULL;Closed;A6;1;;;;2;;;;0;2022044_vs_cell2;NULL
;2022044_vs_cell2;eJxq2N73;v92pkwgcuxc8x0j5;"STARBUCKS FRENCH ROAST 32 PODS";Wrek9VJN;;;;Coffee;STARBUCKS;;Non-target;;pack;1;1;23.99;23.9900;2;2022044_vs_cell2;1;46;4;0;0;1;0;12:01:37;38;Desktop;"2022-04-30 12:00:59";"x,y,width,height: 226,331,19.546471590909,19.599587002841";44;Completed;D1;2;;;;2;;;;0;2022044_vs_cell2;NULL
;2022044_vs_cell2;eJxq2N73;v92pkwgcuxc8x0j5;"MC CAFE PREMIUM ROAST 12 PODS";eyOXdNrX;;;;Coffee;"MC CAFE";;Non-target;;pack;1;1;8.99;8.9900;1;2022044_vs_cell2;1;46;4;0;0;1;0;12:01:37;38;Desktop;"2022-04-30 12:00:59";"x,y,width,height: 785,206,15.562815696023,10.145043678977";38;Completed;C16;3;;;;2;;;;0;2022044_vs_cell2;NULL
;2022044_vs_cell2;eJxqoPO3;0a4qw4j3ky3mcnvx;"NEWMANS OWN ORGANIC SPECIAL BLEND K CUP 12 PODS";8y0W5zJ1;;;;Coffee;"NEWMANS OWN ORGANIC";;Non-target;;pack;1;1;8.99;8.9900;3;2022044_vs_cell2;1;170;2;0;0;1;0;14:21:08;117;Desktop;"2022-04-30 14:19:11";"x,y,width,height: 577,89,15.509700284091,10.091928267045";168;Completed;A10;1;;;;2;;;;0;2022044_vs_cell2;NULL
;2022044_vs_cell2;eJxqoPO3;0a4qw4j3ky3mcnvx;"EIGHT OCLOCK THE ORIGINAL MEDIUM ROAST COFFEE 12 PODS";vBAO98y6;;;;Coffee;"EIGHT OCLOCK ";;Non-target;;pack;1;1;8.99;8.9900;2;2022044_vs_cell2;1;170;3;0;0;1;0;14:21:08;117;Desktop;"2022-04-30 14:19:11";"x,y,width,height: 963,465,14.872315340909,9.7201203835227";127;Completed;G18;2;;;;2;;;;0;2022044_vs_cell2;NULL
;2022044_vs_cell2;eJxqoPO3;0a4qw4j3ky3mcnvx;"EIGHT OCLOCK DARK ITALIAN ROAST 12 PODS";8y0W9gJ1;;;;Coffee;"EIGHT OCLOCK ";;Non-target;;pack;1;1;8.99;8.9900;1;2022044_vs_cell2;1;170;3;0;0;2;0;14:21:08;117;Desktop;"2022-04-30 14:19:11";"x,y,width,height: 1027,446,15.456584872159,9.8263512073864";117;Completed;G19;1;;;;2;;;;0;2022044_vs_cell2;NULL
;2022044_vs_cell2;eJxqoPO3;0a4qw4j3ky3mcnvx;"MC CAFE PREMIUM ROAST 12 PODS";zJoVmbBM;;;;Coffee;"MC CAFE";;Non-target;;pack;1;NULL;8.99;NULL;NULL;2022044_vs_cell2;1;170;4;0;0;0;0;14:21:08;117;Desktop;"2022-04-30 14:19:11";"x,y,width,height: 785,226,15.562815696023,10.145043678977";NULL;Completed;C16;3;;;;2;;;;0;2022044_vs_cell2;NULL
;2022044_vs_cell2;eJxvVnGy;z1w9ep5a27m70ukr;"GREEN MOUNTAN NANTUCKET BLEND 32 PODS";nrV9Ray4;;;;Coffee;"GREEN MOUNTAN";;Non-target;;pack;1;1;21.99;21.9900;2;2022044_vs_cell2;1;17;2;0;0;1;0;10:42:52;15;Desktop;"2022-04-29 10:42:37";"x,y,width,height: 357,212,19.599587002841,19.652702414773";17;Completed;C5;2;;;;2;;;;0;2022044_vs_cell2;NULL
;2022044_vs_cell2;eJxvVnGy;z1w9ep5a27m70ukr;"STARBUCKS COFFEE PIKE PLACE ROAST 32 PODS";VBDOdmre;;;;Coffee;STARBUCKS;;Non-target;;pack;1;1;23.99;23.9900;1;2022044_vs_cell2;1;17;1;0;0;1;0;10:42:52;15;Desktop;"2022-04-29 10:42:37";"x,y,width,height: 187,212,19.28089453125,19.334009943182";15;Completed;B1;2;;;;2;;;;0;2022044_vs_cell2;NULL
;2022044_vs_cell2;eJxvaQOy;qgcmv41ryyb2t51u;"FOLGERS CLASSIC ROAST 12 PODS";AyqQq5yo;;;;Coffee;FOLGERS;;Non-target;;pack;1;1;8.99;8.9900;2;2022044_vs_cell2;1;83;2;0;0;1;0;14:18:01;37;Desktop;"2022-05-02 14:17:24";"x,y,width,height: 813,446,15.244123224432,9.8263512073864";53;Completed;G16;2;;;;2;;;;0;2022044_vs_cell2;NULL
